"","id","statusesCount","followersCount","favoritesCount","friendsCount","created","verified","relationship","cluster"
"285","197456911",8.8394216076206,9.20863892533642,4.67282883446191,8.65556286068101,7.39838761352855,0,0.693147180559945,"1"
"286","1228312916",10.3843383875502,14.0758543210545,5.05624580534831,4.65396035015752,6.6229143993631,0,0,"1"
"287","2567582426",4.07753744390572,3.97029191355212,0,3.2188758248682,5.63909336969779,0,0,"2"
"288","2598327541",5.13579843705026,7.32646561384032,1.79175946922805,6.09807428216624,5.57690167298379,0,0,"3"
"289","144655345",7.17395831975679,4.52178857704904,0.693147180559945,5.89715386763674,7.47929957301153,0,0,"3"
"290","144655345",7.17395831975679,4.52178857704904,0.693147180559945,5.89715386763674,7.47929957301295,0,0.693147180559945,"3"
"291","154306011",8.22013395715186,5.48893772615669,3.04452243772342,5.71702770140622,7.46510725039519,0,0,"3"
"292","154306011",8.22013395715186,5.48893772615669,3.04452243772342,5.71702770140622,7.46510725039621,0,0.693147180559945,"3"
"293","145962607",12.1580424425171,10.254285259302,1.38629436111989,8.88530251298063,7.47739182911186,0,0,"1"
"294","172171682",3.80666248977032,4.75359019110636,2.77258872223978,5.11799381241676,7.43714118110137,0,0.693147180559945,"3"
"295","1877536490",4.64439089914137,5.83188247728352,1.09861228866811,7.4318919168078,6.31160597552945,0,0.693147180559945,"3"
"296","203515318",7.38585107812521,5.03043792139244,2.56494935746154,5.61677109766657,7.38921348943308,0,0,"3"
"297","203515318",7.38585107812521,5.03043792139244,2.56494935746154,5.61677109766657,7.38921348943419,0,0.693147180559945,"3"
"298","277570925",4.20469261939097,5.08759633523238,0,5.14749447681345,7.2774416602757,0,0.693147180559945,"3"
"299","180505807",8.70649036194662,17.4535403035025,4.33073334028633,0.693147180559945,7.42424933519389,0.693147180559945,0,"1"
